0.7787595493432639,0.5318613825859212,0.2304590045200133,0,0.8693002025106996,0.813724584931555,0.712796495938791,0.9176527371378961,0.8909716832179158,0.8645950480590386,0,0.8376477585688391,0.6755464027061446,0.5445305806895678,0,0.05023721088620341,0.6491705912234267,0,0.361010901252217,0.317765234105975,0.9856706449004133,0,0.8457521952616959,0.5737062126192416,0.4952452393716661,0.9677791892805772,0.8506042420946374,0.9145778423571022,0,0.2584492248667479,0,0.2921975423868502,0.2580839198437694,0,0,0,0.9459154678561996,0.6553666787144491,0,0.006188759148637191,0,0.6994208582713757,0,0.4267708117700217,0,0.1584539311668913,0,0,0.6261680344946494,0.1401019565701072,0.2830365767379763,0,0,0,0,0.9132317872649774,0.495426888612635,0,0,0,0.6139218525204382,0.3270837364120753,0,0,0,0,0.3578300910868314,0,0,0,0,0.0417406238738796,0,0,0,0.9770639662448666,0.6677398763659002,0.06407662713744748,0.7399327761030325,0,0,0.02354048563366977,0,0.7099013629326023,0.9205205092340961,0.2758185059146092,0,0,0,0,0.01559168524737746,0,0,0.3589516926159182,0,0.6989237640780115,0.669692715046879,0,0.06053322872804438,0
0,0,0.2266635880205438,0,0,0.2694111136148989,0.2687063188496165,0,0.107461645085645,0,0.439041444387183,0,0,0,0.1596006856265518,0,0,0,0,0,0.7370985263583739,0.5146435977320027,0.9327555442344814,0,0.06661670023255077,0.6433484348694939,0,0,0,0.9067238687838648,0,0,0.08679167270049996,0,0.2064230448063616,0.1089921989482586,0.05528276863604735,0.6208394862685556,0,0.08398376855586114,0,0.6268001881950093,0.3392867562592455,0,0,0.009530409573639643,0,0.9301483586378479,0,0,0.01070915112306685,0.2827319846771012,0,0,0,0,0,0.04352380538053462,0,0.3456258206497961,0,0.168669494640899,0,0.974551189427116,0,0,0.9271846618027695,0.9989665596624528,0,0.2363104368528154,0.571164505043587,0.0002394534035839335,0.1761797109148119,0.01470346046111752,0.8573137734671382,0,0,0,0.3140131688007881,0,0,0.9113907365513639,0,0,0,0.6626111789669134,0,0.6948755824472048,0,0.2303677944889174,0.2567691227796274,0.6415718183645014,0.2094858808595746,0.5798222426945334,0,0,0.8173064525761267,0,0,0.496103147314249
0.09158630117164528,0,0,0,0,0,0,0,0,0,0.01218783946611084,0.3384650758422899,0.1035397312687188,0.3311536993430862,0,0.1496516104553902,0,0,0,0.129821655583176,0,0.262571903465578,0,0,0.1076848980230523,0.4687676550556615,0.7067713469845527,0.3826420835897292,0,0.147808129174804,0.3413081096808472,0,0,0.2534962738717365,0,0.7236694581080171,0,0.4822551635466024,0.1207514245163626,0,0.7092093294712589,0,0,0.5384748114927842,0,0.439337364182466,0,0,0.8048301415810891,0.169285724945978,0.3081081528146737,0.8923054221624571,0.6856978811975424,0.5090249888495164,0,0.71477779492263,0.8475020718593762,0,0.9198042059435768,0,0.6183882752314469,0.07413002394206318,0,0.4734706717573389,0.8618002995763245,0,0.3949927701461176,0,0.2006720828732911,0.5852257621342408,0.435372903863976,0.3973213482376499,0.2181734013167279,0,0.3576535791279247,0,0,0.665586706913465,0.8867795192717387,0.3345919228563948,0.9343921783637373,0.1468961950110674,0,0.8086745138674818,0,0.2497167288622595,0,0,0.05741126366148978,0,0,0,0.9968681789446306,0,0,0.5149952346352933,0,0.4247811054403178,0,0
0.9116561152065987,0,0,0.1558074587234483,0,0.8999701615340868,0,0,0.3428779381773213,0,0.10511423948472,0,0.9340304223281339,0,0,0.2303718358551387,0,0,0,0,0.8285732930125985,0,0.8500954192581531,0,0,0.5470375816977633,0.2713119507430037,0.08568832828721611,0.3412608985385808,0,0,0.5327870224490809,0.05475153255339198,0,0.9319015548840566,0,0,0,0,0,0.2074431659328725,0,0,0.3935731073801446,0,0,0,0.5787895914082246,0,0.09437631505763737,0,0,0,0,0,0.5903782154106099,0.3912225321091398,0,0,0,0.08631598872372552,0,0.7541214072311001,0.8496226009432631,0,0,0,0,0,0,0,0.8733084517946126,0,0,0.8403672286950833,0.4259097495482347,0,0,0.8820380644140915,0,0,0,0,0,0,0.6381407024922233,0.1206945236607662,0,0.4538788635621033,0.7907184486407828,0,0,0.3363811260958108,0.6665743549977665,0.004914122976159163,0,0,0,0,0.7282409264365983
0,0,0.5390744269027876,0,0,0.9719094898987531,0.2856928475849139,0.4973319308016634,0,0,0.9956111227021079,0,0,0.3690987426977608,0.5683783894108829,0.2325856832753574,0.5994488005663857,0.695369180907876,0.7170015284269873,0.5588248724972013,0,0,0,0,0.8294139405513226,0,0,0,0,0,0,0,0.04065144183892393,0.8559272430246391,0,0.67890690604364,0.6904262641406332,0,0,0.03046173004890289,0,0,0.3027397872615344,0,0.9421069297059311,0,0.7257199360954163,0.6911637899279791,0.8282835238971767,0,0,0,0.5649586974929948,0.7707485522762886,0,0,0,0,0,0.0005744477026753847,0.01520442364547374,0,0.5827626913482069,0,0,0.5573358356478523,0,0,0.8385725256879123,0.1817812131375697,0.7246935443989143,0,0,0.41968987391982,0,0.7767911574837185,0.4211584012328379,0,0.3724871651650161,0.03150660791801423,0,0.569067650729036,0,0,0,0,0,0,0,0,0,0.5086795838496416,0.6403506112299241,0.894434012040018,0,0,0.324208358313922,0.6010340584751477,0.732965483603105,0
0,0,0.5176004401493908,0.2697213390906485,0,0,0.8903585061079983,0,0.1911496326735032,0,0,0,0,0,0,0,0.09919107391482711,0,0,0.9943069438668346,0,0,0,0,0.4135427249126052,0,0,0.3622862359541382,0.5893100238982233,0.8390829750336505,0.322320318677581,0.8598233802592061,0,0.575821777387945,0,0.8525334736801066,0.6241824677426709,0,0,0.1481347099711418,0,0,0.6792573544676725,0,0.2232135219962795,0.4908805258051274,0,0,0,0,0,0.443665492707571,0.8461633428447978,0,0.2816784763153502,0,0.02251140373682863,0.8888975692671209,0,0,0.5883334330856332,0.947135426473268,0,0,0.5672250658517879,0,0,0.3232465006803063,0,0,0,0,0,0.2932217469541034,0,0,0,0,0,0.6690540455457545,0.7975142738337617,0.8468032197663394,0,0,0,0.1608240281246199,0,0,0,0.6411389938002985,0.9839029541868742,0.5089712754231742,0.9740653056922365,0.562002055649824,0,0,0.9752859689978535,0.5633424298718623,0,0
0,0.5151294328696141,0.467354998532812,0,0.2442757258552917,0.06587631651412633,0,0.456076169358469,0.0833864948150768,0,0.4037131324085553,0.1575420943196581,0.5753236511233112,0,0.6842671675653275,0,0.7977923343258776,0.1353199794311128,0,0.05951320533802211,0.7026979197712272,0,0,0,0.7804064779015963,0.6148190572559754,0.3412926358555852,0,0,0.3926274984930672,0.02821001873949207,0,0,0,0.7195549089044252,0,0.4722492479612883,0,0,0,0.7666507355027484,0,0,0,0.8691963826461381,0.7060775777188446,0,0,0,0,0.7933377818720531,0,0.8046196353048802,0.1804471965611635,0.6211137728882454,0,0,0,0,0,0,0,0.3003445428049304,0,0,0,0,0,0,0.2978771904032158,0.846744648731147,0,0,0,0.3498300699013366,0.9537692173256,0,0.2775668191596036,0.7538248304310996,0,0,0,0,0.7581772026511184,0.4834426090680515,0,0,0.4504897008567776,0.2467108100397384,0.3697222777742795,0.9180566298185607,0,0,0.6133353227618924,0,0,0,0.7941883106860191,0,0.06256677330922104
0,0.06798342321419386,0,0,0,0.3616828302661187,0,0.5566707139648792,0,0.6601687185058438,0.8022487001853975,0.5528112044279359,0,0.6813701510328714,0,0.7143371166154578,0.6559495372781021,0,0.6538184449798131,0,0.6155516230715908,0.642438124012835,0,0,0,0.1738286992651766,0.3890067127245554,0.24737960609065,0.1722401810217956,0.5647385222765517,0.3380311360815136,0,0.038022839509869,0.2402510166238433,0.1868155132902453,0,0,0.03275697156494754,0.3268371728133454,0.9872540930427349,0,0,0.7342184897905236,0,0,0.9551883511406043,0,0,0.1895870827833304,0,0,0,0,0,0.05424385031602023,0,0.1774542113691451,0,0.04448720195326998,0,0.4031216502576406,0.8976502825557071,0,0,0,0.2518080165471133,0.2645948191953754,0,0,0,0.624696182710745,0.4065331189074188,0,0.9211826124474957,0.8851620445655052,0.8396639226506678,0.6672637923140529,0.3954993491546804,0,0,0,0,0,0,0,0,0,0,0.5602946178094074,0.454908814041517,0.4451495506210056,0,0,0,0,0,0.1779729731122207,0.07724109164935782,0,0.467532669695853
0,0,0,0,0.3943464844212,0,0.896900184439688,0,0.3581230341435539,0.2727628124383668,0.7208818163700687,0,0,0,0.9261255323227271,0,0,0,0.9246880438914865,0,0.3232952396382301,0,0,0,0,0,0.4858281192646864,0,0,0.4032961298197676,0,0.6201806284058138,0,0,0.422001193285806,0.354147589343093,0.926682142798028,0,0,0,0,0.4060117454807149,0.6343334420902436,0.7151341764590144,0.7940683129673053,0,0.9763246052786556,0,0,0.4980914280408168,0,0.3215740626757819,0.879674528627186,0,0,0.800064789399144,0,0,0.7658842603354509,0.3743202325140592,0,0,0,0.5844580729656733,0,0,0.7296525731693881,0,0,0,0.2644034896182365,0,0,0,0.3704206640823979,0.1149989965248979,0.9680714866659051,0.7703274856211648,0,0.1825483863607071,0,0,0.92776950824699,0,0.2176565643572299,0.4442615806027675,0,0,0,0,0.706991532637382,0,0.1145338862036361,0.7328505826742006,0,0,0.7192756621088423,0.3864149277371641,0,0.3018405358598464
0.7561670788989133,0,0.3183817456258228,0,0.6478993069432617,0,0.3813619493547483,0.721446045635726,0.1260247487951106,0.06763566097106936,0.07399208436746378,0,0,0.5531459229988266,0,0,0.5319812355380706,0,0.1657603343736103,0,0.487585146214052,0.03202719800273394,0,0,0,0.309950855809865,0,0,0.543237028232022,0.4583883082703965,0.8545370762065037,0,0.5772067270205102,0,0.8041063867915005,0.4003072796078121,0,0,0,0,0.06061907748070532,0,0,0.8358889386688473,0,0.3467965586184413,0,0,0,0.9514249563619309,0.4386604433525561,0.8847455101963032,0,0.8916373889105812,0.8171446428170557,0.7218407461574167,0.7972043568365883,0.3097139632422078,0.6229376398071588,0,0,0.1610052799578279,0.1559606454752434,0.2335652424082399,0.001896794556955839,0.9310664014524549,0,0,0,0,0,0,0,0.06503331097337443,0,0.2652680782607389,0.6628473418822204,0,0.2633840744181818,0,0.7548959896317461,0.6068490588262545,0,0.5763837514534839,0.8804326229777689,0,0,0.4152411657941606,0,0.8591155740291345,0,0,0,0.1754901765846675,0.6217620813214437,0,0,0,0.08227316724371951,0.3183004940170354
0.7757333338333341,0,0,0.6718346125367236,0.6582815424817808,0,0,0.7937055654799379,0,0,0,0.08671576178310518,0,0,0.3428516723960761,0,0,0,0.7718698568174363,0,0,0.6267805850198236,0,0,0.4527404792649523,0.9255309317995178,0.8474046980422381,0,0.09534640331673987,0,0,0.4105086880149171,0.1734831971129936,0.2535710571108649,0.2945794107875611,0.4764257760795919,0,0.04533254067644514,0.5382047617254324,0,0,0.456351388615137,0,0,0,0.6801194978139957,0,0.03468307304620515,0.6940713945948018,0,0,0,0.2316628931146537,0,0.2970531050737812,0.7480041422103882,0,0,0,0,0,0,0.8535694365880289,0,0.8295368567662574,0,0.5992611677235632,0,0,0.1918459735901414,0,0,0.006734121145091909,0,0,0,0,0.3200396295381971,0,0,0,0,0,0.7117585771148736,0,0.7072144370882966,0,0,0.2155007419466828,0,0,0,0,0,0.3203256413088593,0,0,0,0,0.6545256404981675
0,0,0.1210751096348266,0,0.2387564004900728,0.7286650341635975,0.03571180358134278,0,0.4938680816851888,0,0.9405862982303547,0,0.7724456386323774,0,0,0,0,0.02492010575923358,0.07380098813867446,0.2157823412719882,0.6322231255133673,0.1039081218632518,0,0,0.1460697979570052,0.01138089870936225,0,0.5684558814793608,0,0.8583706420399204,0,0.6301833649264545,0,0,0,0.8360048564883923,0,0.08439031271291135,0,0,0,0.5555007102785426,0.9677982061104395,0,0.06911092580895188,0,0.07017502848537664,0.8708124639033832,0.2749503146231976,0,0,0.09935994940859809,0.6444540880133365,0,0,0,0,0.4076427688751799,0.3305858487247,0,0.802365566436071,0,0,0,0.9081742099342757,0,0.71078027087888,0.8990234890862728,0.2924618475625796,0.8525223008761723,0,0,0,0.02628476750302482,0.488298489955126,0.4211131578502498,0,0.680495049553647,0,0,0.8043239717059719,0,0,0,0,0.4209482085171767,0,0.3107245111146839,0,0,0.9574153690526441,0,0.4216419257343334,0,0,0,0.01004341888833553,0.4045166359083865,0,0.8675355527873362
0,0.02330014775429805,0.9830674936688744,0.8448823465513833,0,0,0,0,0.01233657183702024,0.1922578773616172,0,0.1088445834631285,0.2161681239679225,0.4532009781887159,0,0,0,0.2562914933308202,0.4475428739206512,0.1744280805964878,0.05140420916780579,0,0,0.6197480099313553,0,0,0.88177331001743,0,0,0,0.8402898891940405,0,0.6768181182649,0.655762626179671,0,0,0.02710494553398239,0,0,0.8233800086091978,0,0.4930190556559101,0,0,0,0.3512888635353426,0,0.2075256810999346,0,0,0,0.4822339973521644,0.3146304607939232,0.09223504165122125,0,0,0.1793336917822393,0,0,0,0,0.09427590528033274,0,0.2046908353730147,0,0,0.04577541802995259,0.6866410161827937,0,0,0,0,0,0.6110292448399626,0.05264726166314397,0.3860310352220056,0,0.9201850607773642,0,0.03430501390236711,0.01679952899036545,0,0,0,0.390333015450626,0,0.2247950680115544,0.5322352908135864,0.9058254728871287,0.746999219164513,0,0,0.6934603813415313,0.04070062056332095,0.2408832501861187,0,0,0,0.107388511501658,0
0,0,0,0,0,0,0,0,0.4120421179607072,0,0.5093984983762393,0,0,0.5789336902302084,0.4406406718017877,0.5220818337786532,0.6306547866457963,0,0,0,0.681570420326059,0.8383199674388119,0.8062339800532432,0,0,0.8504173372431328,0,0,0,0,0.5175135373958887,0,0,0.2379417963939777,0,0.5690475338067198,0,0.4699147490540359,0,0,0,0,0,0,0,0,0.4275725271448909,0,0.3082730451983792,0.9845846148823469,0.2406407692298491,0,0.07848126289128847,0,0.7003623814860762,0,0.8993353267383413,0,0.6265353879848526,0,0.3246823266709045,0,0,0,0,0.06603150472041323,0.2790936103246912,0,0,0.9328077537946516,0,0.1234668116988036,0,0,0.4911591199295818,0,0.5260991165731751,0,0,0.8356904590871994,0,0,0,0.5110897430768279,0,0.2965123251409557,0,0,0,0,0,0,0.3461567470676629,0,0.1321517731387423,0,0,0,0,0
0,0.1631896346781506,0,0,0.7198414210182881,0.8279124023879559,0.2464449053472034,0.6516924289684536,0,0,0.08231920467577984,0.498569933373629,0,0.2237421517257238,0.3016093667735258,0,0,0.6644793284570646,0,0,0.3335607027363074,0,0,0.7010394001879747,0,0.7852435546930397,0.3720263000086154,0.6986701921510892,0,0.5926169274761941,0.356864867123491,0.526765522823337,0,0,0.6456670431184844,0,0.8432982292036966,0,0.3133692052461493,0.5476356797573465,0,0.3947866752720695,0,0.5089449350523632,0,0.7050051094641828,0.7658340909618929,0.7639549367692016,0,0,0.7758464780929182,0.7820797629283559,0,0,0,0.2623024764148171,0.821899271372566,0.9931053988397691,0.01116200307634478,0.8422177174096857,0,0,0.341785243003529,0.8617244844156876,0,0.9391788041085684,0,0,0,0.4945599568053383,0,0,0.8525366257437249,0,0.2339426794272094,0.2907171467031569,0,0,0,0,0.1860610360963681,0,0.4096691113867908,0.4478572754434162,0.8948488038064389,0.3767193527997504,0,0.726950300923861,0,0,0.03545037966080437,0,0,0,0.2426014493681504,0.6260297361214016,0.1818126748894526,0.8662132151233274,0.07805747474856188,0
0.4131928015200866,0.1721769138214211,0,0.5096705321246647,0,0.8144005294776349,0,0.1426012884073422,0.04918432851327263,0.8506401170498435,0.7265044033209888,0.8948029844387007,0.6819982081227877,0.7119835810913682,0.2260909761367827,0,0,0.189636242664508,0,0,0,0,0,0,0.6825338517369109,0.4060743549216495,0.7388616087148157,0,0,0,0,0.5315607892483256,0,0.2686369978178711,0.9937513031670737,0,0,0.942366052491649,0.4230904404143547,0,0,0,0,0,0,0,0,0,0.1846533129940227,0.9260552232398896,0.994934134921871,0.9935433010012384,0,0.8362190879353979,0,0,0,0,0,0.3167575741072541,0.09142617956428382,0,0.1484814056285849,0.7681532700562848,0.866816290760179,0.2889427758904726,0,0,0,0.01736378799867948,0,0.03919775564626519,0,0,0,0,0,0,0.964700153689049,0,0.7079443760961656,0,0,0.9405076646682703,0.271125052657439,0.167679465188527,0.6940381856597154,0,0.6694506706889626,0,0.6338429228585858,0.2617485568998149,0,0.5524890071806401,0,0.8720941281454235,0,0,0,0
0.01199914522767214,0,0.7226022501056851,0,0,0.2987453591852696,0,0,0,0.5269162229582109,0.6656632233930458,0,0,0,0.245588486295208,0.2087228725144154,0.8646758708378235,0,0,0,0,0,0.8334457504037187,0.1478191865410237,0.5766608625094172,0,0,0.1592857737815783,0.6958247563606876,0,0.889390965151222,0,0,0.3477476888402274,0.470058232302463,0.03460808459244173,0.5886813025632691,0.4428113473050805,0,0.8049129155326104,0.3825105800084381,0.7050610966736842,0.8269616493290775,0.9502045862662329,0.7658129991980885,0,0,0,0.543707082665394,0.9862206029859489,0,0.6768609621149384,0,0,0,0.978166524271339,0,0,0.4787603909347498,0.1732736106812925,0.5131968435306522,0,0.3474392234637496,0,0,0,0.8358958364993012,0,0.04230311877982788,0.6848829188525821,0.2468522541288323,0,0,0.358359339417627,0,0.2291704182820396,0,0,0.9179568847907779,0,0.53323385552138,0,0,0,0,0,0.3975583432751583,0.2906228456487184,0.5439255203423784,0,0.1767420550717356,0.5331057793110739,0.7640177468745691,0.03110404999988397,0,0.3717456944306464,0.3603627438927292,0.1008480677075568,0,0
0,0,0.4968228999070075,0,0.4194456635313047,0.02817165313762742,0,0,0.7479308160912969,0.1634640503189876,0,0,0.3751495536527472,0,0.002314125675080092,0,0.8924162812019358,0,0,0,0,0,0.1428867607670232,0,0.8265732493027221,0,0.927044934690443,0.519365690710162,0.2305779275224323,0,0.5957625686472479,0,0,0,0.07780789391528679,0,0,0,0,0.8887733739007084,0,0,0.007049282188960548,0.8644590819995481,0,0,0.887169668570212,0,0,0,0.5762573511142886,0,0.2831301067728341,0,0.3986747963568897,0,0,0.4505593673070586,0.08611322366261913,0,0,0,0.558922121896725,0,0.4641644294636247,0.8536133699142545,0,0.6335407163210217,0,0,0.2530666851205358,0,0,0.6730824584412922,0,0,0,0.5601524425023385,0,0,0.8997851072722044,0,0,0,0,0,0,0,0.8349877328366743,0.6574971355277356,0,0,0,0,0.07776337825834716,0.9846838363638601,0.8625001922397948,0,0.804262605976623,0.06102081628574289
0.6760894399811187,0.7764034910579346,0.2951541092447917,0,0,0,0,0,0,0.7238768273446851,0.7423947918170308,0,0.4443418900198122,0.07928255419284795,0,0.0820208167924789,0.3137207397277343,0,0.897303976543079,0,0,0.4585324766069503,0,0,0,0,0,0,0.9065991434376738,0,0,0,0.3029686633398459,0,0.3229496334307839,0,0.4627425552114383,0,0,0.267041426960786,0.5726458899602564,0.134828478246901,0,0.6847202620728334,0,0,0.2273314387446656,0,0,0.6795192620933213,0,0,0.9288636782257557,0,0.5849483985594659,0,0.0448913856482394,0.5304945815291651,0,0,0.9680745031369816,0,0.1208308116277454,0,0.04256173180967109,0.1113827276590623,0,0.4434548039548179,0.3719269099682128,0.1850357509987839,0,0,0,0,0,0,0,0,0,0,0.06446854995728361,0.5155722082356138,0.08509377229027963,0,0.3382967272904148,0.8630736318564541,0,0.5579106186720588,0.8138969823777277,0.4842336868641785,0,0,0,0,0,0,0.06866775492260817,0.5167943750565548,0.8285869510190363,0
0,0.3312444294081701,0,0,0.9326325486219609,0,0.4655985048071586,0.3127046075011806,0.5181685233298009,0.467037294225115,0.6870092274750609,0,0.6963187161677611,0,0,0.2216258603928886,0,0,0,0.5779167892126574,0,0.2619929137177534,0.3200099391921883,0,0,0,0,0,0,0.8824979693360475,0.6797357518854374,0,0.5655965974455458,0,0,0,0.3468689634224398,0,0,0,0.3627472471969375,0.02174693020810397,0,0,0,0,0.1250613136744013,0,0,0,0,0,0.5977653650881612,0,0,0,0.1639937756035564,0,0,0.9151554032187531,0,0,0.7601380065997276,0,0,0,0,0,0.7171105388538809,0,0.1211887735761296,0.8589386148530972,0,0.3532743997429512,0.8230035777600083,0,0,0.9249989101981969,0,0.6136105338763943,0,0.9544483755575336,0.07458717143933084,0,0,0,0,0.9103556729290078,0,0,0,0.5128867635713381,0,0,0.4880769866929488,0.03774450345071682,0.7653248506568603,0.7785916802266046,0.095601741836344,0.3071517845624235
0.4761661659175804,0.6272910174118412,0,0.9918338691195934,0,0,0,0,0,0.4832070177455864,0.4459658422182254,0,0.7940651985707123,0,0.5979770645179673,0,0.6406050028094492,0,0.9291617937887234,0,0,0,0.06080827300235229,0.6733615392183169,0.4244647305067804,0.7111650040985682,0,0,0.9899986624771975,0,0.9892350503956742,0.0200430619381851,0.3806249422243307,0,0,0.5513233169354601,0.424708507877642,0.9014437602511194,0.06003673977781381,0,0,0.1604767968389886,0,0,0,0,0.2308729367437239,0.3470882662672271,0,0.4101518837829133,0,0.449374765909238,0.3004970136804082,0.6119595337214002,0.9610813368934533,0,0.008034119280812147,0.9122223667527719,0,0,0.3855981891337387,0.9740335328818676,0.9563776800799705,0.3917316077838355,0.3415114678242121,0,0.4180953052534733,0.6044458593028044,0.2841892562835278,0,0.893642807193845,0,0.9723855499104102,0.1953392615596559,0,0.4205666339417405,0,0,0,0,0,0,0,0,0.2756134021145172,0,0.04710003243201603,0,0.2483031705554337,0,0,0,0,0,0.308373864380965,0,0,0.6125852118258923,0,0.3579732594034861
0.7608147722405489,0.008512821780820624,0,0.917723873262782,0.2012526074608404,0,0,0.03650742303493119,0,0.395956966930379,0,0.4852624895315288,0,0,0,0,0,0,0,0.8183491429474098,0.9879560242901839,0,0.1820866796519875,0,0.6988432489825769,0,0.02159250773217563,0.2857923755953597,0.7018790092346604,0.4049264102097367,0,0,0.6313384501361775,0.6530257027686462,0.9864846548631798,0.415209486301423,0,0.5765819418249404,0.3706494056288294,0.319187253789748,0,0,0.8559633012214849,0,0,0,0,0.8636693496959469,0.9508651948089281,0.9307222210325304,0.8057096244371156,0,0.8571899370034218,0,0,0.6439605530471894,0.961221635340074,0.07074976976236684,0.1008323027933254,0,0,0.9803995468499547,0.3948746630317213,0,0.1745346248138731,0,0.3244867198125982,0.3254323346285654,0.02837055205119015,0,0.9506867553360975,0,0.206551659426956,0.5148689991370382,0,0.6316267983765699,0,0.6596783293369053,0,0.04949200456784379,0,0,0.4226653265061839,0,0,0,0,0.9503699598416609,0.05361126756984662,0.1930652691367148,0.441144437128635,0,0,0.7947795970344546,0.0009943724783099573,0,0,0,0.4566652448946213,0
0.1342001582207961,0.1751286081662585,0.7322470438122527,0.1395977495488007,0.1783496870956704,0,0,0.3663074685661117,0,0,0,0,0,0.2640877319113736,0,0,0.8491380791704898,0,0,0,0.6804401741428919,0.8374169142333243,0,0,0,0,0,0.3923576818488039,0,0.8572139646085178,0.4875359107308098,0.2362579832910554,0.7872528091127627,0,0,0.4752360544803423,0.4999078355281087,0,0.7196075480329175,0.9020761515474629,0,0,0,0.4002310238846555,0.358463226722458,0,0,0,0.9401309333658072,0,0.7042596760251524,0.04157755365472431,0,0.8796140322909773,0,0,0,0,0,0,0,0.3117511269377919,0.936453627933723,0,0.2374446023227736,0,0.7056862131837554,0.8705021436822132,0,0,0,0,0.8639669903304393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683092539942981,0.5821442041975355,0,0.6050785598663126,0,0,0.8821684583532498,0,0,0.1820905771897632,0.9774407634305194,0.1370039551346444
0.4105075055981699,0,0,0,0,0,0,0.4053477621123757,0.7481874914439047,0.1786538137147306,0,0.804514941434894,0,0,0,0.09885727692686923,0,0.2205083898165975,0.849288426078981,0.4553827493933217,0.3440808902467439,0,0,0.4550544670607257,0,0.4336644066251118,0,0,0,0.6018447652646889,0.1555781745070688,0,0,0.367034653108829,0,0.4059973862174194,0.4932478567607925,0.6284078523151858,0.8309702328984114,0,0.03081617808583419,0.8981091205454278,0,0,0,0,0,0.4501870924218601,0,0.01222625200496057,0,0,0.4861978246142277,0.413694340073298,0.6744754254023887,0,0,0,0.4382368515053877,0,0,0,0.6615194283331947,0,0,0,0.7315046543864309,0,0,0,0,0.6938230349696672,0,0.5348513659113309,0,0.7730102108839575,0.9155701444402101,0,0.5968867234855384,0.08133403846423208,0,0.3608837397781179,0.6811461437961848,0,0.9549068110761989,0,0,0,0.6399092571827586,0,0,0.9410898467206276,0,0.5222457311094142,0,0.2548366096003421,0,0,0,0.3583816202343194
0,0,0.281047523210216,0,0,0.7127427476454068,0,0.7104038131284913,0.110903290033397,0.2843497964735877,0.2302614696322866,0,0,0.5875082816574926,0.6418268406984777,0.1007897821336558,0.2540103116070174,0,0,0,0,0,0,0,0.5915673525814464,0.1803679818787315,0,0.9239503421570998,0.4332518734215575,0,0,0,0,0,0,0.296240423696106,0.1746894897023354,0,0,0,0.1208791359660128,0.6108057515319762,0,0.7673972509148771,0.5628115265703368,0,0,0,0,0.950445158170995,0,0,0,0,0,0,0,0,0.8942367474224286,0.137520913373186,0.7195742709600389,0,0.4801720689157123,0.2704025363397302,0,0,0,0,0,0,0.3490075646835581,0,0.8947794059434235,0.1162789876589631,0.9683976589182538,0,0.5651920900020078,0,0,0,0.4843646753437293,0.5162643604004947,0,0.1390217506674827,0,0.6533300278991411,0.6558454445927228,0,0,0,0,0.02456179787282447,0,0,0.6543169551011521,0,0.6302586450164464,0,0,0
